"timestamp","distance","temperature","co2","humidity","stage"
"2026-03-05 06:08:47","86","25.7","5084","73.6","3"
"2026-03-05 06:09:48","86","25.7","5074","73.6","3"
"2026-03-05 06:10:48","86","25.7","5039","73.7","3"
"2026-03-05 06:11:48","85","25.7","5005","73.7","3"
"2026-03-05 06:12:49","85","25.7","4977","73.7","3"
"2026-03-05 06:13:49","86","25.7","4870","73.7","3"
"2026-03-05 06:14:50","85","25.8","4809","73.7","3"
"2026-03-05 06:15:50","85","25.7","4792","73.7","3"
"2026-03-05 06:16:51","86","25.8","4763","73.7","3"
"2026-03-05 06:17:51","86","25.8","4728","73.7","3"
"2026-03-05 06:18:52","85","25.8","4711","73.7","3"
"2026-03-05 06:19:52","85","25.8","4659","73.8","3"
"2026-03-05 06:20:53","87","25.7","4622","73.8","3"
"2026-03-05 06:21:53","87","25.8","4605","73.8","3"
"2026-03-05 06:22:54","86","25.8","4584","73.8","3"
"2026-03-05 06:23:54","86","25.8","4561","73.8","3"
"2026-03-05 06:24:55","85","25.8","4559","73.8","3"
"2026-03-05 06:25:55","85","25.8","4560","73.8","3"
"2026-03-05 06:26:56","84","25.8","4567","73.8","3"
"2026-03-05 06:27:56","85","25.8","4571","73.8","3"
"2026-03-05 06:28:57","86","25.8","4577","73.8","3"
"2026-03-05 06:29:57","86","25.8","4583","73.8","3"
"2026-03-05 06:30:58","85","25.8","4585","73.8","3"
"2026-03-05 06:31:58","86","25.8","4593","73.8","3"
"2026-03-05 06:32:59","86","25.8","4598","73.8","3"
"2026-03-05 06:34:00","85","25.8","4601","73.9","3"
"2026-03-05 06:35:00","85","25.8","4603","73.9","3"
"2026-03-05 06:36:01","86","25.9","4596","73.9","3"
"2026-03-05 06:37:01","86","25.8","4582","73.9","3"
"2026-03-05 06:38:01","86","25.9","4562","73.9","3"
"2026-03-05 06:39:02","86","25.9","4553","73.9","3"
"2026-03-05 06:40:02","86","25.8","4547","73.9","3"
"2026-03-05 06:41:03","85","25.9","4535","73.9","3"
"2026-03-05 06:42:03","85","25.9","4523","73.9","3"
"2026-03-05 06:43:03","88","25.9","4524","73.9","3"
"2026-03-05 06:44:04","86","25.9","4523","73.9","3"
"2026-03-05 06:45:04","87","25.9","4518","73.9","3"
"2026-03-05 06:46:05","87","25.9","4536","74","3"
"2026-03-05 06:47:05","86","25.9","4611","73.9","3"
"2026-03-05 06:48:06","87","25.9","4772","74","3"
"2026-03-05 06:49:06","85","25.9","4907","74","3"
"2026-03-05 06:50:07","85","25.9","5259","73.9","3"
"2026-03-05 06:51:07","86","25.9","5366","74","3"
"2026-03-05 06:52:08","87","25.9","5373","74","3"
"2026-03-05 06:53:08","86","25.9","5263","74","3"
"2026-03-05 06:54:08","87","25.9","5173","74","3"
"2026-03-05 06:55:09","86","26","5082","74","3"
"2026-03-05 06:56:09","85","26","5004","74","3"
"2026-03-05 06:57:10","86","26","4899","74","3"
"2026-03-05 06:58:10","86","26","4806","74","3"
"2026-03-05 06:59:11","86","25.9","4743","74","3"
"2026-03-05 07:00:11","85","26","4702","74.1","3"
"2026-03-05 07:01:12","86","26","4685","74.1","3"
"2026-03-05 07:02:12","87","26","4654","74.1","3"
"2026-03-05 07:03:13","85","26","4608","74.1","3"
"2026-03-05 07:04:14","84","26","4581","74.1","3"
"2026-03-05 07:05:14","86","26","4543","74.1","3"
"2026-03-05 07:06:15","87","26","4509","74.1","3"
"2026-03-05 07:07:15","87","26","4478","74.1","3"
"2026-03-05 07:08:16","86","26","4449","74.1","3"
"2026-03-05 07:09:16","86","26","4413","74.1","3"
"2026-03-05 07:10:17","87","26","4383","74.1","3"
"2026-03-05 07:11:17","86","26","4344","74.2","3"
"2026-03-05 07:12:18","84","26","4340","74.1","3"
"2026-03-05 07:13:18","86","26","4315","74.2","3"
"2026-03-05 07:14:19","87","26","4314","74.1","3"
"2026-03-05 07:15:19","86","26","4301","74.2","3"
"2026-03-05 07:16:20","87","26","4292","74.2","3"
"2026-03-05 07:17:20","86","26.1","4282","74.2","3"
"2026-03-05 07:18:20","86","26.1","4284","74.2","3"
"2026-03-05 07:19:21","84","26.1","4289","74.2","3"
"2026-03-05 07:20:22","87","26.1","4282","74.2","3"
"2026-03-05 07:21:22","85","26.1","4284","74.2","3"
"2026-03-05 07:22:23","86","26.1","4295","74.2","3"
"2026-03-05 07:23:23","87","26.1","4314","74.2","3"
"2026-03-05 07:24:24","87","26.1","4363","74.2","3"
"2026-03-05 07:25:24","87","26.1","4373","74.2","3"
"2026-03-05 07:26:25","86","26.1","4394","74.2","3"
"2026-03-05 07:27:25","84","26.1","4401","74.2","3"
"2026-03-05 07:28:26","86","26.1","4411","74.2","3"
"2026-03-05 07:29:26","86","26.1","4424","74.2","3"
"2026-03-05 07:30:27","87","26.1","4435","74.2","3"
"2026-03-05 07:31:27","88","26.1","4435","74.3","3"
"2026-03-05 07:32:28","87","26.1","4441","74.3","3"
"2026-03-05 07:33:28","87","26.1","4439","74.3","3"
"2026-03-05 07:34:29","85","26.1","4432","74.3","3"
"2026-03-05 07:35:29","86","26.1","4432","74.3","3"
"2026-03-05 07:36:30","87","26.2","4436","74.3","3"
"2026-03-05 07:37:30","86","26.1","4439","74.3","3"
"2026-03-05 07:38:31","87","26.1","4441","74.3","3"
"2026-03-05 07:39:31","87","26.2","4437","74.3","3"
"2026-03-05 07:40:32","87","26.2","4439","74.3","3"
"2026-03-05 07:41:32","86","26.2","4433","74.3","3"
"2026-03-05 07:42:33","86","26.2","4423","74.3","3"
"2026-03-05 07:43:33","87","26.2","4417","74.3","3"
"2026-03-05 07:44:34","87","26.2","4420","74.3","3"
"2026-03-05 07:45:34","86","26.2","4425","74.3","3"
"2026-03-05 07:46:35","86","26.2","4419","74.3","3"
"2026-03-05 07:47:35","87","26.2","4420","74.3","3"
"2026-03-05 07:48:36","87","26.2","4416","74.3","3"
"2026-03-05 07:49:36","86","26.2","4407","74.3","3"
"2026-03-05 07:50:37","86","26.2","4404","74.4","3"
"2026-03-05 07:51:37","85","26.2","4399","74.3","3"
"2026-03-05 07:52:38","87","26.2","4400","74.3","3"
"2026-03-05 07:53:38","86","26.2","4392","74.4","3"
"2026-03-05 07:54:39","86","26.2","4399","74.4","3"
"2026-03-05 07:55:39","87","26.2","4409","74.4","3"
"2026-03-05 07:56:39","87","26.2","4427","74.4","3"
"2026-03-05 07:57:40","86","26.2","4444","74.4","3"
"2026-03-05 07:58:40","87","26.2","4448","74.4","3"
"2026-03-05 07:59:41","87","26.3","4453","74.4","3"
"2026-03-05 08:00:41","86","26.2","4454","74.4","3"
"2026-03-05 08:01:42","87","26.3","4460","74.4","3"
"2026-03-05 08:02:42","87","26.3","4452","74.4","3"
"2026-03-05 08:03:43","87","26.2","4451","74.4","3"
"2026-03-05 08:04:43","86","26.3","4427","74.4","3"
"2026-03-05 08:05:44","88","26.3","4415","74.4","3"
"2026-03-05 08:06:44","86","26.3","4406","74.5","3"
"2026-03-05 08:07:45","88","26.3","4383","74.5","3"
"2026-03-05 08:08:46","88","26.3","4360","74.5","3"
"2026-03-05 08:09:46","88","26.3","4343","74.5","3"
"2026-03-05 08:10:46","88","26.3","4331","74.5","3"
"2026-03-05 08:11:47","86","26.3","4323","74.5","3"
"2026-03-05 08:12:47","87","26.3","4310","74.5","3"
"2026-03-05 08:13:48","86","26.3","4311","74.5","3"
"2026-03-05 08:14:48","85","26.3","4315","74.5","3"
"2026-03-05 08:15:48","88","26.3","4314","74.5","3"
"2026-03-05 08:16:49","87","26.3","4295","74.5","3"
